line,customers,load,cost
162828,1.0,1.66002,0.0
162829,,,
162830,,,
162831,,,
162832,1.0,0.760008,0.0
162833,1.0,0.760008,0.0
162834,0.0,0.0,0.0
162835,0.0,0.0,0.0
162836,3.0,13.61014,0.0
162837,,,
162838,,,
162839,,,
162840,,,
162841,,,
162842,,,
162843,,,
162844,,,
162845,,,
162846,,,
162847,,,
162848,,,
162849,,,
162850,,,
162851,,,
162852,,,
162853,,,
162854,,,
162855,,,
162856,,,
162857,,,
162858,,,
162859,,,
162860,,,
162861,,,
162862,,,
162863,,,
162864,,,
162865,,,
162866,,,
162867,,,
162868,,,
162869,,,
162870,,,
162871,,,
162872,,,
162873,,,
162874,,,
162875,,,
162876,,,
162877,,,
162878,,,
162879,,,
162880,,,
162881,,,
162882,,,
162883,,,
162884,,,
162885,,,
162886,,,
162887,,,
162888,,,
162889,,,
162890,,,
162891,,,
162892,,,
162893,,,
162894,,,
162895,,,
162896,,,
162897,,,
162898,,,
162899,,,
162900,,,
162901,,,
162902,,,
162903,,,
162904,,,
162905,,,
162906,,,
162907,,,
162908,,,
162909,,,
162910,,,
162911,,,
162912,,,
162913,,,
162914,,,
162915,,,
162916,,,
162917,,,
162918,,,
162919,,,
162920,,,
162921,,,
162922,,,
162923,,,
162924,,,
162925,,,
162926,,,
162927,,,
162928,,,
162929,,,
162930,,,
162931,,,
162932,,,
162933,,,
162934,,,
162935,,,
162936,,,
162937,,,
162938,,,
162939,,,
162940,,,
162941,,,
162942,,,
162943,,,
162944,,,
162945,,,
162946,,,
162947,,,
162948,,,
162949,,,
162950,,,
162951,,,
162952,,,
162953,,,
162954,,,
162955,,,
166590,,,
166591,,,
166592,,,
166593,,,
166594,,,
166595,,,
166596,,,
166597,,,
166598,,,
166599,,,
166600,,,
166601,,,
166602,,,
166603,,,
166604,,,
166605,,,
166606,,,
166607,,,
166608,,,
166609,,,
166610,,,
166611,,,
166612,,,
166613,,,
166614,,,
166615,,,
166616,,,
166617,,,
166618,,,
166619,,,
166620,,,
166621,,,
166622,,,
166623,,,
166624,,,
166625,,,
166626,,,
166627,,,
166628,16.0,161.07136799999995,0.0
166629,,,
166630,,,
166631,,,
166632,,,
166633,,,
166634,,,
166635,,,
166636,,,
166637,,,
166638,,,
166639,,,
166640,,,
166641,,,
166642,,,
166643,,,
166644,,,
166645,,,
166646,,,
166647,,,
166648,,,
166649,,,
166650,,,
166651,,,
166652,,,
166653,,,
166654,,,
166655,,,
166656,,,
166657,,,
166658,,,
166659,,,
166660,,,
166661,,,
166662,,,
166663,,,
166664,,,
166665,,,
166666,,,
166667,,,
166668,,,
166669,,,
166670,,,
166671,,,
166672,,,
166673,,,
166674,,,
166675,,,
166676,,,
166677,,,
166678,,,
166679,,,
166680,,,
166681,,,
166682,,,
166683,,,
166684,,,
166685,,,
166686,,,
166687,,,
166688,,,
166689,,,
166690,,,
166691,,,
166692,,,
166693,,,
166694,,,
166695,,,
166696,,,
166697,,,
166698,,,
166699,,,
166700,,,
166701,,,
166702,,,
166703,,,
166704,,,
166705,,,
166706,,,
166707,,,
166708,,,
166709,,,
166710,,,
166711,,,
166712,,,
166713,,,
166714,,,
166715,10.0,18.100189999999998,0.0
166716,,,
166717,,,
166718,,,
166719,,,
166720,,,
166721,,,
166722,,,
166723,,,
166724,,,
166725,,,
166726,,,
166727,,,
166728,,,
166729,,,
166730,,,
166731,,,
166732,,,
166733,12.0,58.18060399999999,0.0
166734,,,
166735,,,
166736,,,
166737,,,
166738,,,
166739,,,
166740,,,
166741,,,
166742,,,
166743,,,
166744,,,
166745,,,
166746,,,
166747,,,
166748,,,
166749,,,
166750,,,
166751,,,
166752,,,
166753,,,
166754,,,
166755,,,
166756,,,
166757,,,
166758,,,
166759,,,
166760,,,
166761,,,
166762,,,
166763,,,
166764,,,
166765,,,
166766,,,
166767,,,
166768,,,
166769,,,
166770,,,
166771,,,
166772,,,
166773,,,
166774,,,
166775,,,
166776,,,
166777,,,
166778,,,
166779,,,
166780,,,
166781,,,
166782,,,
166783,,,
166784,,,
166785,,,
166786,,,
166787,,,
166788,,,
166789,,,
166790,,,
166791,,,
166792,,,
166793,,,
166794,,,
166795,,,
166796,,,
166797,,,
166798,,,
166799,,,
166800,,,
166801,,,
166802,,,
166803,,,
166804,,,
166805,,,
166806,,,
166807,,,
166808,,,
166809,,,
166810,,,
166811,,,
166812,,,
166813,,,
166814,,,
166815,,,
166816,,,
166817,,,
166818,,,
166819,,,
166820,,,
166821,,,
166822,,,
166823,,,
166824,,,
166825,,,
166826,,,
166827,,,
166828,,,
166829,,,
166830,,,
166831,,,
166832,,,
166833,,,
166834,,,
166835,,,
166836,,,
166837,,,
166838,,,
166839,,,
166840,,,
166841,,,
166842,,,
166843,,,
166844,,,
166845,,,
166846,,,
166847,,,
166848,,,
166849,,,
166850,,,
166851,,,
166852,,,
166853,,,
166854,,,
166855,,,
166856,,,
166857,,,
166858,,,
166859,,,
166860,,,
166861,,,
166862,,,
166863,,,
166864,,,
166865,,,
166866,,,
166867,,,
166868,,,
166869,,,
166870,,,
166871,,,
166872,,,
166873,,,
166874,,,
166875,,,
166876,,,
166877,,,
166878,,,
166879,,,
166880,3.0,38.3704,0.0
166881,,,
166882,,,
166883,,,
166884,,,
166885,,,
166886,,,
166887,,,
166888,,,
166889,,,
166890,,,
166891,,,
166892,,,
166893,,,
166894,,,
166895,,,
166896,,,
166897,,,
166898,,,
166899,,,
166900,,,
166901,,,
166902,,,
166903,,,
166904,,,
166905,,,
166906,,,
166907,,,
166908,,,
166909,,,
166910,,,
166911,,,
166912,,,
166913,,,
166914,,,
166915,,,
166916,,,
166917,,,
166918,,,
166919,,,
166920,,,
166921,,,
166922,,,
166923,,,
166924,,,
166925,,,
166926,,,
166927,,,
166928,,,
166929,,,
166930,,,
166931,,,
166932,,,
166933,,,
166934,,,
166935,,,
166936,,,
166937,,,
166938,,,
166939,,,
166940,,,
166941,,,
166942,,,
166943,,,
166944,,,
166945,,,
166946,,,
166947,,,
166948,,,
166949,,,
166950,,,
166951,,,
166952,,,
166953,,,
166954,,,
166955,,,
166956,,,
166957,,,
166958,,,
166959,,,
166960,,,
166961,,,
166962,,,
166963,,,
166964,,,
166965,,,
166966,,,
166967,5.0,37.560398,0.0
166968,,,
166969,,,
166970,,,
166971,14.0,48.24053199999998,0.0
166972,,,
166973,,,
166974,,,
166975,,,
166976,,,
166977,,,
166978,,,
166979,,,
166980,,,
166981,,,
166982,,,
166983,,,
166984,,,
166985,,,
166986,,,
166987,,,
166988,17.0,79.41084200000002,0.0
166989,,,
166990,,,
166991,,,
166992,,,
166993,,,
166994,,,
166995,,,
166996,,,
166997,,,
166998,,,
166999,,,
167000,,,
167001,,,
167002,,,
167003,,,
167004,,,
167005,,,
167006,,,
167007,,,
167008,,,
167009,,,
167010,,,
167011,,,
167012,,,
167013,,,
167014,,,
167015,,,
167016,,,
167017,,,
167018,,,
167019,,,
167020,,,
167021,,,
167022,,,
167023,,,
167024,,,
167025,,,
167026,,,
167027,,,
167028,11.0,40.140423999999996,0.0
167029,,,
167030,,,
167031,,,
167032,,,
167033,,,
167034,,,
167035,,,
167036,,,
167037,,,
167038,,,
167039,,,
167040,,,
167041,,,
167042,,,
167043,,,
167044,5.0,38.46041,0.0
167045,,,
167046,,,
167047,,,
167048,,,
167049,,,
167050,,,
167051,,,
167052,,,
167053,,,
167054,,,
167055,,,
167056,,,
167057,,,
167058,,,
167059,,,
167060,,,
167061,,,
167062,,,
167063,,,
167064,,,
167065,,,
167066,,,
167067,,,
167068,,,
167069,,,
167070,,,
167071,,,
167072,,,
167073,,,
167074,,,
167075,,,
167076,,,
167077,,,
167078,,,
167079,,,
167080,,,
167081,,,
167082,,,
167083,,,
167084,,,
167085,,,
167086,,,
167087,,,
167088,,,
167089,,,
167090,,,
167091,,,
167092,,,
167093,,,
167094,,,
167095,,,
167096,,,
167097,,,
167098,,,
167099,,,
167100,,,
167101,,,
167102,,,
167103,,,
167104,,,
167105,,,
167106,,,
167107,,,
167108,,,
167109,,,
167110,,,
167111,,,
167112,,,
167113,,,
167114,,,
167115,,,
167116,,,
167117,4.0,32.98035,0.0
167118,,,
167119,,,
167120,,,
167121,,,
167122,,,
167123,,,
167124,,,
167125,,,
167126,12.0,56.74060800000001,0.0
167127,,,
167128,,,
167129,,,
167130,,,
167131,,,
167132,,,
167133,15.0,36.120396,0.0
167134,,,
167135,,,
167136,8.0,145.45118999999997,0.0
167137,,,
167138,,,
167139,,,
167140,,,
167141,,,
167142,,,
167143,,,
167144,,,
167145,,,
167146,,,
167147,,,
167148,,,
167149,,,
167150,,,
167151,,,
167152,,,
167153,,,
167154,,,
167155,,,
167156,,,
167157,,,
167158,,,
167159,,,
167160,,,
167161,,,
167162,,,
167163,,,
167164,,,
167165,,,
167166,,,
167167,,,
167168,,,
167169,,,
167170,,,
167171,,,
167172,,,
167173,,,
167174,8.0,44.52048,0.0
167175,,,
167176,,,
167177,,,
167178,4.0,123.56115,0.0
167179,,,
167180,,,
167181,,,
167182,,,
167183,,,
167184,,,
167185,,,
167186,,,
167187,,,
167188,,,
167189,,,
167190,,,
167191,,,
167192,,,
167193,,,
167194,,,
167195,,,
167196,,,
167197,,,
167198,,,
167199,,,
167200,,,
167201,,,
167202,,,
167203,,,
167204,,,
167205,,,
167206,,,
167207,,,
167208,,,
167209,,,
167210,,,
167211,,,
167212,,,
167213,,,
167214,,,
167215,,,
167216,,,
167217,,,
167218,,,
167219,,,
167220,,,
167221,,,
167222,,,
167223,,,
167224,,,
167225,,,
167226,,,
167227,,,
167228,,,
167229,,,
167230,,,
167231,,,
167232,,,
167233,,,
167234,,,
167235,,,
167236,,,
167237,,,
167238,,,
167239,,,
167240,,,
167241,14.0,56.670598,0.0
167242,,,
167243,,,
167244,,,
167245,,,
167246,,,
167247,,,
167248,,,
167249,,,
167250,,,
167251,,,
167252,,,
167253,,,
167254,,,
167255,,,
167256,,,
167257,,,
167258,,,
167259,,,
167260,,,
167261,,,
167262,,,
167263,,,
167264,,,
167265,,,
167266,,,
167267,12.0,64.400708,0.0
167268,,,
167269,,,
167270,,,
167271,,,
167272,,,
167273,,,
167274,,,
167275,,,
167276,,,
167277,,,
167278,,,
167279,,,
167280,,,
167281,,,
167282,,,
167283,,,
167284,,,
167285,,,
167286,,,
167287,,,
167288,,,
167289,,,
167290,,,
167291,,,
167292,,,
167293,,,
167294,,,
167295,,,
167296,,,
167297,,,
167298,,,
167299,,,
167300,,,
167301,,,
167302,,,
167303,,,
167304,,,
167305,,,
167306,,,
167307,,,
167308,,,
167309,,,
167310,,,
167311,,,
167312,,,
167313,,,
167314,,,
167315,,,
167316,,,
167317,,,
167318,,,
167319,,,
167320,,,
167321,,,
167322,,,
167323,,,
167324,,,
167325,,,
167326,,,
167327,,,
167328,,,
167329,,,
167330,,,
167331,,,
167332,,,
167333,,,
167334,,,
167335,,,
167336,,,
167337,,,
167338,,,
167339,,,
167340,,,
167341,,,
167342,,,
167343,,,
167344,,,
167345,,,
167346,,,
167347,,,
167348,,,
167349,,,
167350,,,
167351,,,
167352,,,
167353,,,
167354,,,
167355,,,
167356,,,
167357,,,
167358,,,
167359,,,
167360,,,
167361,,,
167362,,,
167363,,,
167364,,,
167365,,,
167366,,,
167367,,,
167368,,,
167369,,,
167370,,,
167371,,,
167372,,,
167373,,,
167374,,,
167375,,,
167376,,,
167377,,,
167378,,,
167379,,,
167380,,,
167381,,,
167382,,,
167383,,,
167384,,,
167385,,,
167386,,,
167387,,,
167388,,,
167389,,,
167390,,,
167391,,,
167392,,,
167393,,,
167394,,,
167395,,,
167396,,,
167397,,,
167398,,,
167399,,,
167400,,,
167401,,,
167402,,,
167403,,,
167404,,,
167405,,,
167406,,,
167407,,,
167408,,,
167409,,,
167410,,,
167411,,,
167412,,,
167413,14.0,60.06064799999999,0.0
167414,,,
167415,,,
167416,,,
167417,,,
167418,,,
167419,,,
167420,,,
167421,,,
167422,,,
167423,,,
167424,,,
167425,,,
167426,,,
167427,,,
167428,,,
167429,,,
167430,,,
167431,,,
167432,,,
167433,,,
167434,,,
167435,,,
167436,,,
167437,,,
167438,,,
167439,,,
167440,,,
167441,,,
167442,,,
167443,,,
167444,,,
167445,,,
167446,,,
167447,,,
167448,,,
167449,,,
167450,,,
167451,,,
167452,,,
167453,,,
167454,,,
167455,,,
167456,,,
167457,,,
167458,,,
167459,,,
167460,,,
167461,,,
167462,,,
167463,,,
167464,,,
167465,,,
167466,,,
167467,,,
167468,,,
167469,,,
167470,,,
167471,,,
167472,,,
167473,,,
167474,,,
167475,,,
167476,,,
167477,,,
167478,,,
167479,,,
167480,,,
167481,,,
167482,,,
167483,,,
167484,,,
167485,,,
167486,,,
167487,,,
167488,,,
167489,,,
167490,,,
167491,5.0,158.90131599999995,0.0
167492,,,
167493,,,
167494,,,
167495,,,
167496,,,
167497,,,
167498,,,
167499,,,
167500,,,
167501,,,
167502,,,
167503,,,
167504,,,
167505,,,
167506,,,
167507,,,
167508,,,
167509,,,
167510,,,
167511,,,
167512,,,
167513,,,
167514,,,
167515,,,
167516,,,
167517,,,
167518,,,
167519,,,
167520,,,
167521,,,
167522,,,
167523,,,
167524,,,
167525,,,
167526,,,
167527,,,
167528,,,
167529,,,
167530,,,
167531,,,
167532,,,
167533,,,
167534,,,
167535,,,
167536,,,
167537,,,
167538,,,
167539,,,
167540,,,
167541,,,
167542,,,
167543,,,
167544,,,
167545,,,
167546,,,
167547,,,
167548,,,
167549,,,
167550,,,
167551,,,
167552,,,
167553,,,
167554,,,
167555,,,
167556,,,
167557,,,
167558,,,
167559,,,
167560,,,
167561,,,
167562,,,
167563,,,
167564,,,
167565,,,
167566,,,
167567,13.0,57.32061799999999,0.0
167568,,,
167569,,,
167570,,,
167571,,,
167572,,,
167573,,,
167574,,,
167575,,,
167576,,,
167577,,,
167578,,,
167579,,,
167580,,,
167581,,,
167582,,,
167583,,,
167584,,,
167585,,,
167586,,,
167587,,,
167588,,,
167589,,,
167590,,,
167591,,,
167592,,,
167593,,,
167594,,,
167595,,,
167596,,,
167597,,,
167598,,,
167599,,,
167600,,,
167601,,,
167602,,,
167603,,,
167604,,,
167605,,,
167606,,,
167607,,,
167608,,,
167609,,,
167610,,,
167611,,,
167612,,,
167613,,,
167614,,,
167615,,,
167616,,,
167617,,,
167618,,,
167619,,,
167620,12.0,92.33096,0.0
167621,,,
167622,,,
167623,,,
167624,,,
167625,,,
167626,12.0,157.49131999999992,0.0
167627,,,
167628,,,
167629,,,
167630,,,
167631,,,
167632,,,
167633,,,
167634,,,
167635,,,
167636,,,
167637,,,
167638,,,
167639,,,
167640,,,
167641,,,
167642,,,
167643,,,
167644,,,
167645,,,
167646,,,
167647,,,
167648,,,
167649,14.0,53.28054800000001,0.0
167650,,,
167651,,,
167652,,,
167653,,,
167654,,,
167655,,,
167656,,,
167657,,,
167658,,,
167659,,,
167660,,,
167661,,,
167662,,,
167663,,,
167664,,,
167665,,,
167666,,,
167667,,,
167668,,,
167669,,,
167670,,,
167671,,,
167672,,,
167673,,,
167674,,,
167675,,,
167676,,,
167677,,,
167678,,,
167679,,,
167680,,,
167681,,,
167682,,,
167683,,,
167684,,,
167685,,,
167686,,,
167687,,,
167688,,,
167689,,,
167690,,,
167691,,,
167692,,,
167693,,,
167694,,,
167695,,,
167696,,,
167697,,,
167698,,,
167699,,,
167700,,,
167701,,,
167702,,,
167703,,,
167704,,,
167705,,,
167706,,,
167707,,,
167708,,,
167709,,,
167710,,,
167711,,,
167712,,,
167713,,,
167714,,,
167715,,,
167716,,,
167717,,,
167718,,,
167719,,,
167720,,,
167721,,,
167722,,,
167723,,,
167724,,,
167725,,,
167726,,,
167727,,,
167728,,,
167729,,,
167730,,,
167731,,,
167732,,,
167733,,,
167734,,,
167735,,,
167736,,,
167737,,,
167738,,,
167739,,,
167740,10.0,88.75094000000004,0.0
167741,,,
167742,,,
167743,,,
167744,,,
167745,,,
167746,,,
167747,,,
167748,,,
167749,,,
167750,,,
167751,,,
167752,,,
167753,,,
167754,,,
167755,,,
167756,,,
167757,,,
167758,,,
167759,,,
167760,,,
167761,,,
167762,,,
167763,,,
167764,,,
167765,,,
167766,,,
167767,,,
167768,,,
167769,,,
167770,,,
167771,,,
167772,,,
167773,,,
167774,,,
167775,,,
167776,,,
167777,,,
167778,,,
167779,,,
167780,,,
167781,,,
167782,,,
167783,,,
167784,,,
167785,,,
167786,,,
167787,,,
167788,,,
167789,,,
167790,,,
167791,,,
167792,,,
167793,,,
167794,,,
167795,,,
167796,,,
167797,20.0,78.650906,0.0
167798,,,
167799,,,
167800,,,
167801,,,
167802,,,
167803,,,
167804,,,
167805,,,
167806,,,
167807,,,
167808,,,
167809,,,
167810,,,
167811,,,
167812,,,
167813,,,
167814,16.0,54.86054800000001,0.0
167815,,,
167816,,,
167817,,,
167818,,,
167819,,,
167820,,,
167821,4.0,161.87134,0.0
167822,,,
167823,,,
167824,,,
167825,,,
167826,,,
167827,,,
167828,,,
167829,,,
167830,,,
167831,17.0,59.470648,0.0
167832,,,
167833,,,
167834,,,
167835,,,
167836,,,
167837,,,
167838,,,
167839,,,
167840,,,
167841,,,
167842,,,
167843,,,
167844,,,
167845,,,
167846,,,
167847,,,
167848,,,
167849,,,
167850,,,
167851,,,
167852,,,
167853,,,
167854,,,
167855,,,
167856,,,
167857,,,
167858,,,
167859,,,
167860,,,
167861,,,
167862,,,
167863,,,
167864,,,
167865,,,
167866,,,
167867,,,
167868,,,
167869,,,
167870,,,
167871,,,
167872,,,
167873,,,
167874,,,
167875,,,
167876,,,
167877,,,
167878,,,
167879,,,
167880,,,
167881,,,
167882,,,
167883,,,
167884,,,
167885,,,
167886,,,
167887,,,
167888,,,
167889,,,
167890,,,
167891,,,
167892,,,
167893,,,
167894,,,
167895,,,
167896,,,
167897,,,
167898,,,
167899,,,
167900,,,
167901,,,
167902,,,
167903,,,
167904,,,
167905,,,
167906,,,
167907,,,
167908,,,
167909,,,
167910,,,
167911,,,
167912,,,
167913,,,
167914,,,
167915,,,
167916,,,
167917,,,
167918,,,
167919,,,
167920,,,
167921,,,
167922,,,
167923,,,
167924,,,
167925,,,
167926,,,
167927,,,
167928,,,
167929,,,
167930,,,
167931,,,
167932,,,
167933,,,
167934,14.0,77.96082,0.0
167935,9.0,31.750336,0.0
167936,,,
167937,,,
167938,,,
167939,,,
167940,,,
167941,,,
167942,,,
167943,,,
167944,,,
167945,,,
167946,,,
167947,,,
167948,,,
167949,,,
167950,,,
167951,,,
167952,,,
167953,,,
167954,,,
167955,,,
167956,,,
167957,,,
167958,,,
167959,,,
167960,,,
167961,,,
167962,,,
167963,,,
167964,,,
167965,,,
167966,,,
167967,,,
167968,,,
167969,,,
167970,,,
167971,,,
167972,,,
167973,,,
167974,,,
167975,,,
167976,,,
167977,,,
167978,,,
167979,,,
167980,,,
167981,,,
167982,,,
167983,,,
167984,,,
167985,,,
167986,,,
167987,,,
167988,,,
167989,,,
167990,,,
167991,,,
167992,,,
167993,,,
167994,,,
167995,,,
167996,,,
167997,,,
167998,,,
167999,,,
168000,,,
168001,,,
168002,,,
168003,6.0,39.220418,0.0
168004,,,
168005,,,
168006,,,
168007,,,
168008,,,
168009,,,
168010,,,
168011,,,
168012,,,
168013,,,
168014,,,
168015,,,
168016,,,
168017,,,
168018,,,
168019,,,
168020,,,
168021,,,
168022,,,
168023,,,
168024,,,
168025,,,
168026,,,
168027,,,
168028,,,
168029,,,
168030,22.0,157.54132199999995,0.0
168031,,,
168032,12.0,94.231,0.0
168033,11.0,89.86096800000001,0.0
168034,,,
168035,,,
168036,,,
168037,,,
168038,,,
168039,,,
168040,,,
168041,,,
168042,,,
168043,,,
168044,,,
168045,,,
168046,,,
168047,,,
168048,,,
168049,,,
168050,,,
168051,,,
168052,,,
168053,,,
168054,,,
168055,,,
168056,,,
168057,19.0,60.46065199999999,0.0
168058,,,
168059,,,
168060,,,
168061,,,
168062,,,
168063,,,
168064,,,
168065,,,
168066,,,
168067,,,
168068,,,
168069,,,
168070,,,
168071,,,
168072,,,
168073,,,
168074,,,
168075,,,
168076,,,
168077,,,
168078,,,
168079,,,
168080,,,
168081,,,
168082,,,
168083,,,
168084,,,
168085,,,
168086,,,
168087,,,
168088,,,
168089,,,
168090,,,
168091,,,
168092,,,
168093,,,
168094,,,
168095,,,
168096,,,
168097,,,
168098,,,
168099,,,
168100,,,
168101,,,
168102,,,
168103,,,
168104,,,
168105,,,
168106,,,
168107,,,
168108,,,
168109,,,
168110,,,
168111,,,
168112,,,
168113,,,
168114,9.0,361.103218,0.0
168115,,,
168116,,,
168117,,,
168118,,,
168119,,,
168120,,,
168121,,,
168122,,,
168123,,,
168124,,,
168125,,,
168126,,,
168127,,,
168128,,,
168129,,,
168130,,,
168131,,,
168132,,,
168133,,,
168134,,,
168135,,,
168136,,,
168137,,,
168138,4.0,4.670053,0.0
168139,,,
168140,11.0,151.43125499999996,0.0
168141,,,
168142,16.0,37.320403999999996,0.0
168143,,,
168144,,,
168145,,,
168146,,,
168147,,,
168148,,,
168149,,,
168150,,,
168151,,,
168152,,,
168153,,,
168154,,,
168155,,,
168156,,,
168157,,,
168158,,,
168159,,,
168160,15.0,33.720378000000004,0.0
168161,,,
168162,,,
168163,,,
168164,,,
168165,,,
168166,,,
168167,,,
168168,,,
168169,,,
168170,,,
168171,,,
168172,,,
168173,,,
168174,,,
168175,12.0,61.35060799999999,0.0
168176,,,
168177,,,
168178,,,
168179,,,
168180,,,
168181,,,
168182,,,
168183,,,
168184,,,
168185,,,
168186,,,
168187,,,
168188,,,
168189,,,
168190,,,
168191,,,
168192,,,
168193,,,
168194,,,
168195,,,
168196,,,
168197,,,
168198,,,
168199,,,
168200,15.0,32.820366,0.0
168201,,,
168202,,,
168203,,,
168204,,,
168205,,,
168206,,,
168207,,,
168208,,,
168209,,,
168210,,,
168211,13.0,30.020313,0.0
168212,,,
168213,,,
168214,,,
168215,,,
168216,,,
168217,,,
168218,,,
168219,,,
168220,,,
168221,,,
168222,,,
168223,12.0,30.720340000000004,0.0
168224,,,
168225,11.0,29.06032,0.0
168226,,,
168227,,,
168228,,,
168229,17.0,38.300426,0.0
168230,,,
168231,,,
168232,,,
168233,,,
168234,16.0,68.38073700000001,0.0
168235,2.0,24.36022,0.0
168236,,,
168237,4.0,10.96012,0.0
168238,,,
168239,,,
168240,,,
168241,,,
168242,,,
168243,,,
168244,,,
168245,,,
168246,,,
168247,,,
168248,,,
168249,,,
168250,2.0,40.480408,0.0
168251,,,
168252,,,
168253,,,
168254,,,
168255,,,
168256,20.0,36.26041000000001,0.0
168257,,,
168258,6.0,46.910496,0.0
168259,,,
168260,,,
168261,,,
168262,,,
168263,,,
168264,22.0,26.820301,0.0
168265,13.0,13.110147999999995,0.0
168266,6.0,12.300138,0.0
168267,,,
168268,,,
168269,,,
168270,20.0,31.580352,0.0
168271,,,
168272,3.0,32.080338000000005,0.0
168273,,,
168274,,,
168275,,,
168276,,,
168277,,,
168278,,,
168279,,,
168280,,,
168281,,,
168282,,,
168283,3.0,4.0800480000000015,0.0
168284,,,
168285,,,
168286,,,
168287,,,
168288,,,
168289,15.0,26.8803,0.0
168290,,,
168291,,,
168292,,,
168293,,,
168294,,,
168295,,,
168296,,,
168297,,,
168298,,,
168299,,,
168300,,,
168301,,,
168302,,,
168303,3.0,12.53013,0.0
168304,16.0,31.460346,0.0
168305,5.0,12.62014,0.0
168306,,,
168307,16.0,29.010331,0.0
168308,,,
168309,,,
168310,,,
168311,,,
168312,,,
168313,,,
168314,,,
168315,,,
168316,,,
168317,,,
168318,,,
168319,,,
168320,,,
168321,,,
168322,,,
168323,11.0,15.200165999999996,0.0
168324,,,
168325,,,
168326,,,
168327,,,
168328,6.0,15.360170000000002,0.0
168329,,,
168330,,,
168331,8.0,20.84023,0.0
168332,,,
168333,,,
168334,,,
168335,,,
168336,,,
168337,,,
168338,24.0,31.560351999999995,0.0
168339,,,
168340,,,
168341,,,
168342,,,
168343,,,
168344,,,
168345,,,
168346,,,
168347,13.0,27.890314000000004,0.0
168348,,,
168349,13.0,23.390268,0.0
168350,,,
168351,,,
168352,,,
168353,,,
168354,10.0,8.500092,0.0
168355,,,
168356,,,
168357,,,
168358,22.0,30.330351999999994,0.0
168359,8.0,29.430296,0.0
168360,8.0,17.6002,0.0
168361,,,
168362,,,
168363,,,
168364,,,
168365,,,
168366,,,
168367,18.0,29.260338999999995,0.0
168368,,,
168369,5.0,5.6000640000000015,0.0
168370,,,
168371,,,
168372,,,
168373,,,
168374,14.0,33.140368,0.0
168375,,,
168376,,,
168377,,,
168378,,,
168379,13.0,22.48025,0.0
168380,4.0,9.88011,0.0
168381,,,
168382,,,
168383,,,
168384,,,
168385,,,
168386,,,
168387,,,
168388,,,
168389,,,
168390,,,
168391,,,
168392,,,
168393,2.0,17.770220000000005,0.0
168394,25.0,25.36027699999999,0.0
168395,,,
168396,21.0,33.690383000000004,0.0
168397,,,
168398,,,
168399,,,
168400,,,
168401,,,
168402,,,
168403,,,
168404,,,
168405,2.0,62.5706,0.0
168406,,,
168407,,,
168408,,,
168409,,,
168410,,,
168411,,,
168412,,,
168413,14.0,32.960370000000005,0.0
168414,,,
168415,18.0,34.020379999999996,0.0
168416,,,
168417,,,
168418,,,
168419,,,
168420,13.0,23.560260000000003,0.0
168421,,,
168422,,,
168423,,,
168424,,,
168425,2.0,66.83070000000001,0.0
168426,,,
168427,,,
168428,,,
168429,6.0,15.360170000000002,0.0
168430,,,
168431,,,
168432,,,
168433,,,
168434,5.0,80.44080000000002,0.0
168435,21.0,24.350273999999995,0.0
168436,,,
168437,,,
168438,,,
168439,,,
168440,,,
168441,,,
168442,,,
168443,,,
168444,,,
168445,,,
168446,,,
168447,,,
168448,,,
168449,,,
168450,,,
168451,,,
168452,,,
168453,,,
168454,15.0,25.43027199999999,0.0
168455,,,
168456,2.0,15.120107999999998,0.0
168457,,,
168458,,,
168459,18.0,56.430602,0.0
168460,,,
168461,,,
168462,,,
168463,,,
168464,,,
168465,,,
168466,22.0,35.080411999999995,0.0
168467,,,
168468,,,
168469,,,
168470,,,
168471,,,
168472,,,
168473,,,
168474,,,
168475,,,
168476,,,
168477,,,
168478,,,
168479,,,
168480,19.0,32.980377999999995,0.0
168481,,,
168482,,,
168483,,,
168484,,,
168485,,,
168486,,,
168487,,,
168488,,,
168489,12.0,22.620254,0.0
168490,,,
168491,,,
168492,,,
168493,10.0,26.320290000000004,0.0
168494,,,
168495,,,
168496,,,
168497,3.0,8.220089999999999,0.0
168498,12.0,33.03033599999999,0.0
168499,,,
168500,,,
168501,,,
168502,,,
168503,,,
168504,10.0,18.220204000000006,0.0
168505,,,
168506,,,
168507,,,
168508,4.0,32.660348,0.0
168509,,,
168510,,,
168511,,,
168512,,,
168513,,,
168514,9.0,10.800116,0.0
168515,,,
168516,,,
168517,,,
168518,,,
168519,10.0,24.340268,0.0
168520,,,
168521,,,
168522,4.0,26.6803,0.0
168523,,,
168524,,,
168525,,,
168526,,,
168527,,,
168528,18.0,35.100390000000004,0.0
168529,,,
168530,,,
168531,,,
168532,,,
168533,,,
168534,,,
168535,,,
168536,,,
168537,,,
168538,,,
168539,,,
168540,,,
168541,,,
168542,,,
168543,,,
168544,,,
168545,,,
168546,,,
168547,,,
168548,,,
168549,,,
168550,,,
168551,,,
168552,22.0,30.400354,0.0
168553,,,
168554,,,
168555,5.0,8.660096000000001,0.0
168556,,,
168557,,,
168558,,,
168559,,,
168560,,,
168561,,,
168562,,,
168563,,,
168564,,,
168565,,,
168566,,,
168567,,,
168568,,,
168569,,,
168570,,,
168571,,,
168572,,,
168573,,,
168574,,,
168575,,,
168576,,,
168577,,,
168578,,,
